Points_m_XYZ:0,Points_m_XYZ:1,Points_m_XYZ:2,intensity,laser_id,azimuth,distance_m,adjustedtime,timestamp
-3.146695137,4.519080639,-0.190575868,13,31,32515,5.51,874587079,874587079
-3.178910017,4.440254211,-0.990541458,1,0,32440,5.55,874587084,874587084
-3.158225536,4.557656765,-0.624319375,4,1,32528,5.58,874587087,874587087
-7.200153351,10.04595089,0.503549039,3,2,32437,12.37,874587090,874587090
-6.789987087,5.63715601,0.513948917,10,3,30970,8.84,874587093,874587093
-3.782537222,5.370043755,0.532110751,4,4,32484,6.59,874587096,874587096
-10.16866398,8.496294022,1.622885346,3,5,30988,13.35,874587099,874587099
-3.692767859,5.256227016,1.17321825,16,6,32491,6.53,874587102,874587102
-7.845823288,6.442338943,2.720188141,2,7,30939,10.51,874587105,874587105
-5.136009693,4.208267689,0.038591109,6,8,30933,6.64,874587108,874587108
-2.008604527,1.979370594,0,5,9,31458,2.82,874587111,874587111
-4.655961037,5.531090736,-0.044278849,10,10,31991,7.23,874587114,874587114
-3.225888252,4.62592268,-0.06389381,17,11,32511,5.64,874587117,874587117
-10.22741127,8.430827141,0.385740489,3,12,30950,13.26,874587120,874587120
-2.001848698,1.985147953,0.064721279,4,13,31476,2.82,874587123,874587123
-8.929620743,10.64945507,0.246930331,2,14,32002,13.9,874587126,874587126
-3.182766438,4.582813263,0.064957246,20,15,32522,5.58,874587129,874587129
-6.075530052,5.040420532,-1.096810818,1,18,30968,7.97,874587090,874587090
-1.963775873,1.929797173,-0.19252786,4,21,31450,2.76,874587099,874587099
-1.722703338,2.042879581,-0.203312382,3,22,31986,2.68,874587102,874587102
-5.106026649,4.173285007,-0.268668056,15,24,30926,6.6,874587108,874587108
-2.006399632,1.977197766,-0.132097811,14,25,31458,2.82,874587111,874587111
-3.444190979,4.084317684,-0.279997379,3,26,31986,5.35,874587114,874587114
-2.951126814,4.209952354,-0.299415946,9,27,32497,5.15,874587117,874587117
-5.085347176,4.205470085,-0.115185879,11,28,30959,6.6,874587120,874587120
-1.991971731,1.980877399,-0.06536942,4,29,31484,2.81,874587123,874587123
-4.685055256,5.607239723,-0.212651804,8,30,32012,7.31,874587126,874587126
-3.132482529,4.528944016,-0.190575868,14,31,32533,5.51,874587129,874587129
-3.176350117,4.466256142,-0.994111001,1,0,32458,5.57,874587134,874587134
-3.138257504,4.559370518,-0.623200476,3,1,32546,5.57,874587137,874587137
-4.32315588,6.072042465,0.303676307,7,2,32455,7.46,874587140,874587140
-3.239943027,4.630557537,0.457825184,15,4,32502,5.67,874587146,874587146
-6.989190102,5.877110004,1.118392944,3,5,31006,9.2,874587149,874587149
-3.208966255,4.598234653,1.024095654,22,6,32509,5.7,874587152,874587152
-7.818099499,6.460802555,2.717599869,2,7,30957,10.5,874587155,874587155
-1.995275617,1.978629589,0,5,9,31476,2.81,874587161,874587161
-4.664224625,5.576372147,-0.04452382,13,10,32009,7.27,874587164,874587164
-3.2056458,4.627814293,-0.063780524,17,11,32529,5.63,874587167,874587167
-10.23164654,8.488445282,0.38690412,3,12,30968,13.3,874587170,874587170
-1.995602369,1.991427183,0.064721279,3,13,31494,2.82,874587173,874587173
-8.870520592,10.64672947,0.246219739,3,14,32020,13.86,874587176,874587176
-3.162675381,4.584558964,0.064840831,20,15,32540,5.57,874587179,874587179
-6.036855698,5.040438175,-1.092682242,1,18,30986,7.94,874587140,874587140
-2.014448643,1.992071748,-0.19810839,3,21,31468,2.84,874587149,874587149
-1.735489011,2.071210146,-0.205588266,3,22,32004,2.71,874587152,874587152
-5.085174084,4.182958126,-0.268260986,15,24,30944,6.59,874587158,874587158
-2.000178099,1.983491302,-0.132097811,14,25,31476,2.82,874587161,874587161
-2.892249346,4.153662205,-0.294764817,11,27,32515,5.07,874587167,874587167
-5.079794884,4.22782135,-0.115360409,5,28,30977,6.61,874587170,874587170
-1.978672147,1.980054021,-0.06513679,4,29,31502,2.8,874587173,874587173
-4.680186749,5.637311935,-0.21323362,8,30,32030,7.33,874587176,874587176
-3.112579823,4.530525208,-0.190229997,14,31,32551,5.5,874587179,874587179
-3.156625748,4.468176365,-0.9923262,1,0,32476,5.56,874587184,874587184
-3.118309975,4.561004162,-0.622081637,3,1,32564,5.56,874587187,874587187
-4.275211334,6.044806004,0.301640928,10,2,32473,7.41,874587190,874587190
-3.185560226,4.583420753,0.452173024,20,4,32520,5.6,874587196,874587196
-6.796424866,5.751562119,1.090433121,6,5,31024,8.97,874587199,874587199
-3.138460875,4.52744627,1.006129026,16,6,32527,5.6,874587202,874587202
-7.782910824,6.472978592,2.712423563,2,7,30975,10.48,874587205,874587205
-1.989049673,1.984888196,0,4,9,31494,2.81,874587211,874587211
-4.653074741,5.598688126,-0.044585064,11,10,32027,7.28,874587214,874587214
-3.185423374,4.629624844,-0.063667238,17,11,32547,5.62,874587217,874587217
-7.028357506,5.86828661,0.2664693,3,12,30986,9.16,874587220,874587220
-1.975227594,1.98351872,0.064262263,3,13,31512,2.8,874587223,874587223
-8.786021233,10.6129303,0.244798556,3,14,32038,13.78,874587226,874587226
-3.142604828,4.586223602,0.064724423,21,15,32558,5.56,874587229,874587229
-5.99065876,5.033890724,-1.087177634,1,18,31004,7.9,874587190,874587190
-1.994038343,1.984317303,-0.196713254,4,21,31486,2.82,874587199,874587199
-1.690693736,2.030674458,-0.201036498,3,22,32022,2.65,874587202,874587202
-5.079704762,4.205284595,-0.268668056,15,24,30962,6.6,874587208,874587208
-2.008078337,2.003876925,-0.133034676,14,25,31494,2.84,874587211,874587211
-2.879185915,4.162727833,-0.294764817,4,27,32533,5.07,874587217,874587217
-1.979486346,1.993354201,-0.06536942,4,29,31520,2.81,874587223,874587223
-4.687896252,5.682830334,-0.214397237,9,30,32048,7.37,874587226,874587226
-3.103964567,4.548536301,-0.190575868,6,31,32569,5.51,874587229,874587229
-3.136920929,4.470017433,-0.990541458,1,0,32494,5.55,874587234,874587234
-3.092800379,4.554336548,-0.61984396,4,1,32582,5.54,874587237,874587237
-6.721316338,5.688001156,0.51278615,1,3,31024,8.82,874587243,874587243
-3.171145439,4.593405724,0.452173024,20,4,32538,5.6,874587246,874587246
-6.717868805,5.721399307,1.080707908,6,5,31042,8.89,874587249,874587249
-3.118643045,4.52918148,1.004332304,17,6,32545,5.59,874587252,874587252
-7.769944191,6.50359726,2.715011835,2,7,30993,10.49,874587255,874587255
-6.776918411,5.660356998,0.051319197,2,8,30987,8.83,874587258,874587258
-1.989860415,1.998213053,0,4,9,31512,2.82,874587261,874587261
-4.667299747,5.65183115,-0.044891279,13,10,32045,7.33,874587264,874587264
-3.165220976,4.631353855,-0.063553952,17,11,32565,5.61,874587267,874587267
-6.97927618,5.864615917,0.265305668,7,12,31004,9.12,874587270,874587270
-2.01117897,2.032351017,0.065639317,2,13,31530,2.86,874587273,874587273
-8.727230072,10.60959339,0.244087964,3,14,32056,13.74,874587276,874587276
-3.128181219,4.596073627,0.064724423,21,15,32576,5.56,874587279,874587279
-5.952125549,5.033498287,-1.083049059,1,18,31022,7.87,874587240,874587240
-1.980745673,1.983513236,-0.196015686,4,21,31504,2.81,874587249,874587249
-1.690661669,2.043658972,-0.201795131,3,22,32040,2.66,874587252,874587252
-5.089497566,4.240409374,-0.269889265,13,24,30980,6.63,874587258,874587258
-1.994724631,2.003097534,-0.132566243,14,25,31512,2.83,874587261,874587261
-4.697741985,5.678594589,-0.38623935,5,26,32040,7.38,874587264,874587264
-2.843482018,4.138839245,-0.292439282,2,27,32551,5.03,874587267,874587267
-1.980236292,2.006679058,-0.065602049,3,29,31538,2.82,874587273,874587273
-4.676356792,5.705260277,-0.214688152,10,30,32066,7.38,874587276,874587276
-3.117696524,4.599628925,-0.192305237,9,31,32587,5.56,874587279,874587279
-3.122862577,4.479850292,-0.990541458,1,0,32512,5.55,874587284,874587284
-3.072920322,4.555791855,-0.618725061,4,1,32600,5.53,874587287,874587287
-3.230752707,4.629453182,0.22999613,20,2,32509,5.65,874587290,874587290
-6.543808937,5.573157787,0.500576973,1,3,31042,8.61,874587293,874587293
-3.14542532,4.586905003,0.450558126,17,4,32556,5.58,874587296,874587296
-6.714934349,5.755394459,1.083139181,6,5,31060,8.91,874587299,874587299
-3.098845243,4.530836582,1.002535701,17,6,32563,5.58,874587302,874587302
-7.742086887,6.521752357,2.712423563,3,7,31011,10.48,874587305,874587305
-6.667246342,5.60440588,0.05062177,2,8,31005,8.71,874587308,874587308
-1.976539135,1.99734652,0,3,9,31530,2.81,874587311,874587311
-4.662207603,5.681927204,-0.045013767,8,10,32063,7.35,874587314,874587314
-3.145039558,4.633001328,-0.063440666,17,11,32583,5.6,874587317,874587317
-6.991347313,5.912331104,0.2664693,5,12,31022,9.16,874587320,874587320
-10.24122334,10.4142704,0.335311323,2,13,31548,14.61,874587323,874587323
-8.674873352,10.61373425,0.243555024,3,14,32074,13.71,874587326,874587326
-3.102526426,4.589310646,0.0644916,21,15,32594,5.54,874587329,874587329
-2.569015741,2.154896259,-0.214897335,3,20,30999,3.36,874587296,874587296
-1.981531143,1.996806979,-0.196713254,4,21,31522,2.82,874587299,874587299
-1.696896434,2.064365864,-0.203312382,3,22,32058,2.68,874587302,874587302
-5.045525551,4.230698109,-0.268260986,5,24,30998,6.59,874587308,874587308
-1.995448112,2.016454458,-0.133034676,12,25,31530,2.84,874587311,874587311
-6.160509586,5.226340771,-0.14101544,2,28,31031,8.08,874587320,874587320
-1.966922641,2.005752325,-0.06536942,3,29,31556,2.81,874587323,874587323
-4.664722443,5.727674007,-0.214979053,9,30,32084,7.39,874587326,874587326
-3.11997509,4.634271622,-0.19334285,14,31,32605,5.59,874587329,874587329
-3.097570419,4.473459721,-0.986971915,1,0,32530,5.53,874587334,874587334
-3.058592796,4.565423012,-0.618725061,4,1,32618,5.53,874587337,874587337
-3.210500717,4.631368637,0.22958906,20,2,32527,5.64,874587340,874587340
-6.44288969,5.522223949,0.494181663,2,3,31060,8.5,874587343,874587343
-3.125388384,4.588526249,0.449750662,20,4,32574,5.57,874587346,874587346
-6.711852074,5.789428234,1.085570574,6,5,31078,8.93,874587349,874587349
-3.073539972,4.524275303,0.998942375,17,6,32581,5.56,874587352,874587352
-7.721560001,6.546042442,2.712423563,2,7,31029,10.48,874587355,874587355
-6.725951195,5.689908504,0.05120296,3,8,31023,8.81,874587358,874587358
-4.656971931,5.712046623,-0.045136254,6,10,32081,7.37,874587364,874587364
-3.124878883,4.634568214,-0.06332738,17,11,32601,5.59,874587367,874587367
-10.22941685,10.46784306,0.335999846,3,13,31566,14.64,874587373,874587373
-8.584759712,10.57108116,0.241956189,3,14,32092,13.62,874587376,874587376
-3.082519293,4.590733051,0.064375192,21,15,32612,5.53,874587379,874587379
-2.531730413,2.137206793,-0.212339029,3,20,31017,3.32,874587346,874587346
-1.968243837,1.995919347,-0.196015686,4,21,31540,2.81,874587349,874587349
-1.677787662,2.05424118,-0.201795131,3,22,32076,2.66,874587352,874587352
-1.989103317,2.022713423,-0.133034676,12,25,31548,2.84,874587361,874587361
-3.272222757,4.006427765,-0.271100253,4,26,32076,5.18,874587364,874587364
-2.739003658,4.040932178,-0.284299821,7,27,32587,4.89,874587367,874587367
-6.189684391,5.284621716,-0.14206259,3,28,31049,8.14,874587370,874587370
-1.967589021,2.019081354,-0.065602049,2,29,31574,2.82,874587373,874587373
-4.621553898,5.711218834,-0.213815436,9,30,32102,7.35,874587376,874587376
-3.099845409,4.635742664,-0.192996979,14,31,32623,5.58,874587379,874587379
-3.072349548,4.466955185,-0.983402431,1,0,32548,5.51,874587384,874587384
-3.038730145,4.566736221,-0.617606223,4,1,32636,5.52,874587387,874587387
-3.190268278,4.633202076,0.22918199,20,2,32545,5.63,874587390,874587390
-6.433068752,5.548958302,0.494763047,2,3,31078,8.51,874587393,874587393
-3.105372667,4.590066433,0.448943228,20,4,32592,5.56,874587396,874587396
-6.708622456,5.823498726,1.088001847,6,5,31096,8.95,874587399,874587399
-3.053809166,4.525753975,0.997145712,17,6,32599,5.55,874587402,874587402
-7.686260223,6.557729244,2.707247257,2,7,31047,10.46,874587405,874587405
-6.616672993,5.633221626,0.05050553,4,8,31041,8.69,874587408,874587408
-5.26282835,5.385493279,0,2,9,31566,7.53,874587411,874587411
-4.701948166,5.804350853,-0.045748685,9,10,32099,7.47,874587414,874587414
-3.104739428,4.636054039,-0.063214093,17,11,32619,5.58,874587417,874587417
-5.202712536,5.357544899,0.171442538,6,13,31584,7.47,874587423,874587423
-3.062533617,4.592075348,0.064258777,21,15,32630,5.52,874587429,874587429
-6.457901001,5.430356979,-2.201166868,1,17,31006,8.72,874587387,874587387
-2.540214539,2.158072472,-0.213618189,3,20,31035,3.34,874587396,874587396
-1.941017509,1.980718255,-0.193922997,7,21,31558,2.78,874587399,874587399
-1.677609086,2.06724453,-0.202553749,2,22,32094,2.67,874587402,874587402
-6.153605461,5.226027012,-0.328914821,12,24,31034,8.08,874587408,874587408
-1.989720464,2.036096573,-0.133503109,12,25,31566,2.85,874587411,874587411
-3.247034788,4.001179218,-0.270053536,9,26,32094,5.16,874587414,874587414
-2.726295233,4.049517155,-0.284299821,3,27,32605,4.89,874587417,874587417
-6.112382889,5.251913071,-0.140666395,3,28,31067,8.06,874587420,874587420
-5.202144146,5.371947289,-0.17400828,7,29,31592,7.48,874587423,874587423
-3.344648123,4.159903526,-0.155343458,6,30,32120,5.34,874587426,874587426
-3.079737425,4.637133121,-0.192651108,14,31,32641,5.57,874587429,874587429
-3.058300972,4.476584911,-0.983402431,1,0,32566,5.51,874587434,874587434
-3.013410568,4.559679508,-0.615368545,4,1,32654,5.5,874587437,874587437
-3.170056343,4.634954453,0.228774905,20,2,32563,5.62,874587440,874587440
-6.385448456,5.542963982,0.492437512,3,3,31096,8.47,874587443,874587443
-3.085377932,4.591526508,0.448135763,20,4,32610,5.55,874587446,874587446
-6.705244541,5.857606411,1.090433121,8,5,31114,8.97,874587449,874587449
-3.03409934,4.527153969,0.99534905,17,6,32617,5.54,874587452,874587452
-7.665620804,6.581843853,2.707247257,2,7,31065,10.46,874587455,874587455
-6.6976614,5.738562584,0.051261079,6,8,31059,8.82,874587458,874587458
-5.15531683,5.308738708,0,3,9,31584,7.4,874587461,874587461
-4.715040207,5.858043671,-0.0460549,19,10,32117,7.52,874587464,874587464
-3.084621668,4.637459278,-0.0631008,17,11,32637,5.57,874587467,874587467
-10.20611858,8.797259331,0.392140418,1,12,31076,13.48,874587470,874587470
-5.185855865,5.37386322,0.171442538,13,13,31602,7.47,874587473,874587473
-3.042570353,4.593337536,0.064142369,21,15,32648,5.51,874587479,874587479
-2.510667086,2.146586657,-0.211699456,3,20,31053,3.31,874587446,874587446
-1.94870472,2.001099825,-0.195318133,12,21,31576,2.8,874587449,874587449
-6.091583729,5.206382751,-0.326472372,4,24,31052,8.02,874587458,874587458
-1.990273118,2.049503565,-0.133971542,11,25,31584,2.86,874587461,874587461
-3.234448671,4.011360645,-0.270053536,9,26,32112,5.16,874587464,874587464
-2.757953405,4.124451637,-0.28895092,2,27,32623,4.97,874587467,874587467
-5.974843979,5.166452408,-0.137874007,3,28,31085,7.9,874587470,874587470
-5.192173958,5.395467281,-0.174240917,16,29,31610,7.49,874587473,874587473
-3.325324059,4.16258049,-0.155052558,7,30,32138,5.33,874587476,874587476
-3.059651375,4.638442993,-0.192305237,14,31,32659,5.56,874587479,874587479
-3.033172607,4.469887257,-0.979832888,2,0,32584,5.49,874587484,874587484
-2.993618011,4.560816765,-0.614249706,4,1,32672,5.49,874587487,874587487
-3.149864912,4.636625767,0.228367835,20,2,32581,5.61,874587490,874587490
-6.420631409,5.608972549,0.496507227,7,3,31114,8.54,874587493,874587493
-3.065404892,4.592906475,0.447328299,20,4,32628,5.54,874587496,874587496
-6.694263935,5.885196209,1.091648698,10,5,31132,8.98,874587499,874587499
-3.014410734,4.528474331,0.993552387,17,6,32635,5.53,874587502,874587502
-7.644905567,6.605893612,2.707247257,2,7,31083,10.46,874587505,874587505
-5.180277824,5.368083477,0,13,9,31602,7.46,874587511,874587511
-4.684122562,5.857208252,-0.045932416,6,10,32135,7.5,874587514,874587514
-3.059014082,4.630440712,-0.062874228,17,11,32655,5.55,874587517,874587517
-10.19353294,8.842378616,0.392722219,1,12,31094,13.5,874587520,874587520
-5.175867081,5.397344589,0.171672046,13,13,31620,7.48,874587523,874587523
-4.803040981,6.029604912,0.136966392,1,14,32146,7.71,874587526,874587526
-3.022629261,4.594520092,0.064025953,21,15,32666,5.5,874587529,874587529
-2.549299002,2.193517447,-0.215536907,3,20,31071,3.37,874587496,874587496
-1.942408442,2.007212162,-0.195318133,5,21,31594,2.8,874587499,874587499
-6.022171974,5.179885387,-0.323622882,4,24,31070,7.95,874587508,874587508
-2.018506765,2.091685534,-0.136313707,10,25,31602,2.91,874587511,874587511
-3.234318256,4.037089348,-0.271100253,4,26,32130,5.18,874587514,874587514
-2.717366934,4.091515064,-0.286043972,2,27,32641,4.92,874587517,874587517
-5.935956001,5.16550684,-0.13735044,5,28,31103,7.87,874587520,874587520
-5.182107925,5.418977737,-0.174473539,7,29,31628,7.5,874587523,874587523
-3.306016207,4.165177822,-0.154761642,6,30,32156,5.32,874587526,874587526
-3.039587259,4.639672279,-0.191959351,14,31,32677,5.55,874587529,874587529
-3.013615847,4.471234798,-0.978048146,2,0,32602,5.48,874587534,874587534
-2.979275227,4.570199013,-0.614249706,4,1,32690,5.49,874587537,874587537
-3.129694223,4.638216019,0.227960765,20,2,32599,5.6,874587540,874587540
-6.357993126,5.589566708,0.493018895,3,3,31132,8.48,874587543,874587543
-3.045453548,4.594206333,0.446520865,20,4,32646,5.53,874587546,874587546
-6.683176041,5.912774563,1.092864394,14,5,31150,8.99,874587549,874587549
-3.000169277,4.537922382,0.993552387,17,6,32653,5.53,874587552,874587552
-7.602248192,6.610863209,2.699482679,2,7,31101,10.43,874587555,874587555
-5.177230835,5.398766518,0,9,9,31620,7.48,874587561,874587561
-4.696803093,5.911040783,-0.046238631,4,10,32153,7.55,874587564,874587564
-3.044451952,4.640028,-0.062874228,17,11,32673,5.55,874587567,874587567
-6.799726009,5.935960293,0.262687534,1,12,31112,9.03,874587570,874587570
-5.731328487,6.014282703,0.190721229,3,13,31638,8.31,874587573,874587573
-7.905202866,9.988200188,0.226323187,1,14,32164,12.74,874587576,874587576
-3.002710819,4.595622063,0.063909546,21,15,32684,5.49,874587579,874587579
-6.064547062,5.327834606,-1.121581912,1,18,31130,8.15,874587540,874587540
-2.534851074,2.194982767,-0.214897335,3,20,31089,3.36,874587546,874587546
-1.970666051,2.049256325,-0.198805943,3,21,31612,2.85,874587549,874587549
-5.164633751,5.385630131,-0.349918693,12,25,31620,7.47,874587561,874587561
-3.283813,4.125361919,-0.276333839,6,26,32148,5.28,874587564,874587564
-2.693505764,4.083364964,-0.284881204,2,27,32659,4.9,874587567,874587567
-6.002439022,5.256588936,-0.139270201,3,28,31121,7.98,874587570,874587570
-5.743544579,6.043976784,-0.194014579,3,29,31646,8.34,874587573,874587573
-3.286725044,4.167694569,-0.154470742,11,30,32174,5.31,874587576,874587576
-3.014095545,4.632444859,-0.19126761,14,31,32695,5.53,874587579,874587579
-2.999554157,4.480680466,-0.978048146,2,0,32620,5.48,874587584,874587584
-2.95950222,4.571194172,-0.613130808,4,1,32708,5.48,874587587,874587587
-3.109544754,4.639725208,0.227553695,20,2,32617,5.59,874587590,874587590
-6.258155823,5.536748409,0.486623585,9,3,31150,8.37,874587593,874587593
-3.025524378,4.595426083,0.445713401,20,4,32664,5.52,874587596,874587596
